,0,1,2
0,Accounting Clerk,1223-0,5
1,Administrative Clerk,1358-0,4
2,Assistant Director Bureau of Street Lighting,7536-0,2
3,Assistant Street Lighting Electrician,3809-0,26
4,Cement Finisher,3353-0,2
5,Cement Finisher Supervisor,3354-0,1
6,Cement Finisher Worker,3351-0,2
7,Chief Management Analyst,9182-0,1
8,Civil Engineering Drafting Technician,7232-0,12
9,Director of Street Lighting,9265-0,1
10,Electrical Craft Helper,3799-0,57
11,Executive Administrative Assistant II,1117-2,1
12,Executive Administrative Assistant III,1117-3,1
13,Geographic Information Systems Specialist,7213-0,4
14,Geographic Information Systems Supervisor I,7214-1,1
15,Improvement Assessor,1562-0,0
16,Improvement Assessor Supervisor I,1564-1,2
17,Improvement Assessor Supervisor II,1564-2,1
18,Information Systems Manager I,1409-1,1
19,Maintenance and Construction Helper,3115-0,9
20,Management Analyst,9184-0,2
21,Management Analyst,9184-0,2
22,Management Assistant,1539-0,3
23,Management Assistant,1539-0,1
24,Mechanical Helper,3771-0,1
25,Office Engineering Technician II,7212-2,1
26,Office Engineering Technician III,7212-3,3
27,Payroll Supervisor I,1170-1,1
28,Principal Storekeeper,1839-0,1
29,Senior Administrative Clerk,1368-0,3
30,Senior Civil Engineering Drafting Technician,7207-0,2
31,Senior Management Analyst I,9171-1,4
32,Senior Storekeeper,1837-0,1
33,Senior Street Lighting Engineer,9536-0,3
34,Senior Systems Analyst I,1597-1,4
35,Storekeeper II,1835-2,2
36,Street Lighting Construction and Maintenance Supt I,3820-1,2
37,Street Lighting Construction and Maintenance Supt II,3820-2,1
38,Street Lighting Electrician,3811-0,52
39,Street Lighting Electrician Supervisor I,3840-1,11
40,Street Lighting Engineer,7537-0,13
41,Street Lighting Engineering Associate II,7527-2,58
42,Street Lighting Engineering Associate III,7527-3,22
43,Street Lighting Engineering Associate IV,7527-4,5
44,Student Worker,1501-0,1
45,Systems Analyst,1596-0,3
46,Warehouse and Toolroom Worker I,1832-1,1
47,Welder,3796-0,4
